"Date","Time","Open","High","Low","Close","Up","Down"
08/20/2014,17:00,115.14,115.92,115.07,115.84,73320,70264
08/21/2014,17:00,115.83,116.79,114.84,116.24,86517,82416
08/22/2014,17:00,116.23,116.38,115.26,115.70,71004,73217
08/25/2014,17:00,115.87,116.29,115.39,115.73,53747,54040
08/26/2014,17:00,115.70,116.69,115.69,116.18,72675,70006
08/27/2014,17:00,116.22,116.58,115.70,116.04,65167,65382
08/28/2014,17:00,116.09,117.05,115.79,116.93,94171,89546
08/29/2014,17:00,116.90,118.34,116.82,118.18,81121,72965
09/01/2014,17:00,118.15,118.25,117.86,118.20,10530,11078
09/02/2014,17:00,118.10,118.23,115.02,115.61,108638,117590
09/03/2014,17:00,115.62,118.17,115.40,117.43,122017,113407
09/04/2014,17:00,117.41,117.73,116.50,116.88,95859,98045
09/05/2014,17:00,116.91,117.33,115.20,115.78,98274,103570
09/08/2014,17:00,115.83,115.96,114.14,115.47,95584,95416
09/09/2014,17:00,115.45,116.28,114.86,115.09,89604,93231
09/10/2014,17:00,115.13,115.37,113.56,114.03,101636,105840
09/11/2014,17:00,114.05,115.78,112.77,115.49,133469,125719
09/12/2014,17:00,115.39,116.01,114.30,114.57,104393,105451
09/15/2014,17:00,114.47,115.37,112.97,115.15,98876,95821
09/16/2014,17:00,115.15,117.53,114.80,117.15,112897,100887
09/17/2014,17:00,117.05,117.40,116.08,116.39,105870,108970
09/18/2014,17:00,116.38,117.16,115.37,115.50,53514,56542
09/19/2014,17:00,115.52,115.80,114.71,115.28,87699,85294
09/22/2014,17:00,115.25,115.48,113.97,114.30,84605,91300
09/23/2014,17:00,114.26,115.65,114.14,115.29,99095,96655
09/24/2014,17:00,115.28,116.85,114.68,116.46,120725,115983
09/25/2014,17:00,116.45,117.10,115.61,116.03,101965,105434
09/26/2014,17:00,116.03,117.42,115.79,116.95,102132,98875
09/29/2014,17:00,116.91,118.20,116.30,117.98,99035,95703
09/30/2014,17:00,117.90,118.46,114.42,114.98,166103,177537
10/01/2014,17:00,114.92,116.52,114.03,114.31,157764,163084
10/02/2014,17:00,114.30,115.10,111.74,115.00,178733,172516
10/03/2014,17:00,114.94,115.35,112.92,113.26,129492,135949
10/06/2014,17:00,113.33,114.30,112.32,114.02,106585,108162
10/07/2014,17:00,114.01,114.13,112.02,112.08,100048,107579
10/08/2014,17:00,111.99,112.19,110.39,111.27,128774,136099
10/09/2014,17:00,111.29,111.51,107.62,107.99,119404,130740
10/10/2014,17:00,107.95,109.85,107.15,109.12,160218,157885
10/13/2014,17:00,108.76,109.43,107.63,108.46,108488,108879
10/14/2014,17:00,108.54,109.16,104.88,105.81,164565,176213
10/15/2014,17:00,105.88,106.01,103.57,104.57,193192,197415
10/16/2014,17:00,104.62,108.39,103.34,106.62,172756,166478
10/17/2014,17:00,106.71,108.05,106.06,106.58,75398,74596
10/20/2014,17:00,106.70,107.04,105.09,106.22,103139,104143
10/21/2014,17:00,106.17,107.57,105.88,106.91,114166,113550
10/22/2014,17:00,106.86,107.46,104.53,104.74,130884,137681
10/23/2014,17:00,104.73,106.68,104.36,106.29,143423,138911
10/24/2014,17:00,106.26,106.26,104.67,105.63,100273,101719
10/27/2014,17:00,105.58,105.60,103.75,104.99,115012,117480
10/28/2014,17:00,104.95,105.97,104.67,105.86,93717,88492
10/29/2014,17:00,105.86,107.19,105.75,106.26,107694,106131
10/30/2014,17:00,106.24,106.40,105.03,105.27,101721,108680
10/31/2014,17:00,105.35,105.58,103.86,104.95,112821,115996
11/03/2014,17:00,104.90,105.29,102.39,102.57,136024,146235
